desa_id,kecamatan_id,kabupaten_id,province_id,latitude,longitude,bank_name,bank_id,access_point_type,2_g,3_g,4_g
6472020007,6472020,6472,64,-0.5050735,117.1635974,Mandiri,8,ATM,1,1,1
6472061001,6472061,6472,64,-0.468812,117.171264,Mandiri,8,ATM,1,1,1
6472060012,6472060,6472,64,-0.4454031,117.1555961,Mandiri,8,ATM,1,1,1
6471011003,6471011,6471,64,-1.2724762,116.8312858,Mandiri,8,ATM,1,1,1
6472021003,6472021,6472,64,-0.4993288,117.1527375,Mandiri,8,ATM,1,1,1
6405060005,6405060,6405,64,2.1564072,117.4975143,Mandiri,8,ATM,1,1,1
6474010004,6474010,6474,64,0.1180038,117.4784005,Mandiri,8,ATM,1,1,1
6474020004,6474020,6474,64,0.1350974,117.4795961,Mandiri,8,ATM,1,1,1
6474010002,6474010,6474,64,0.115409,117.4733342,Mandiri,8,ATM,1,1,1
6474020003,6474020,6474,64,0.1319591,117.4876326,Mandiri,8,ATM,1,1,1
6474010005,6474010,6474,64,0.1274213,117.4819105,Mandiri,8,ATM,1,1,1
6472040002,6472040,6472,64,-0.5328279,117.0909206,Mandiri,8,ATM,1,1,1
6474020006,6474020,6474,64,0.1783343,117.4850018,Mandiri,8,ATM,1,1,1
6472020009,6472020,6472,64,-0.4950363,117.1624713,Mandiri,8,ATM,1,1,1
6472050006,6472050,6472,64,-0.4722117,117.146305,Mandiri,8,ATM,1,1,1
6472031004,6472031,6472,64,-0.5499707,117.1212862,Mandiri,8,ATM,1,1,1
6472020009,6472020,6472,64,-0.4929397,117.1620387,Mandiri,8,ATM,1,1,1
6472020014,6472020,6472,64,-0.49095,117.155438,Mandiri,8,ATM,1,1,1
6472061003,6472061,6472,64,-0.4640121,117.1761394,Mandiri,8,ATM,1,1,1
6472040002,6472040,6472,64,-0.5297602,117.0918717,Mandiri,8,ATM,1,1,1
6472040003,6472040,6472,64,-0.5244145,117.112723,Mandiri,8,ATM,1,1,1
6472050008,6472050,6472,64,-0.4798456,117.1249743,Mandiri,8,ATM,1,1,1
6472061003,6472061,6472,64,-0.476288,117.167655,Mandiri,8,ATM,1,1,1
6472010005,6472010,6472,64,-0.5653076,117.1703026,Mandiri,8,ATM,1,1,1
6472010002,6472010,6472,64,-0.5494267,117.1576838,Mandiri,8,ATM,1,1,1
6472050005,6472050,6472,64,-0.4828167,117.149262,Mandiri,8,ATM,1,1,1
6472031004,6472031,6472,64,-0.5614715,117.1170739,Mandiri,8,ATM,1,1,1
6472010005,6472010,6472,64,-0.5622108,117.1693782,Mandiri,8,ATM,1,1,1
6472010004,6472010,6472,64,-0.5742671,117.2056389,Mandiri,8,ATM,1,1,1
6472030005,6472030,6472,64,-0.5111948,117.1352814,Mandiri,8,ATM,1,1,1
6472022005,6472022,6472,64,-0.5217592,117.1674906,Mandiri,8,ATM,1,1,1
6472050005,6472050,6472,64,-0.4830668,117.1493569,Mandiri,8,ATM,1,1,1
6472030006,6472030,6472,64,-0.5284454,117.1498303,Mandiri,8,ATM,1,1,1
6405060004,6405060,6405,64,2.1535969,117.4915729,Mandiri,8,ATM,1,1,1
6472040007,6472040,6472,64,-0.502019,117.115088,Mandiri,8,ATM,1,1,1
6474020003,6474020,6474,64,0.129876,117.4848752,Mandiri,8,ATM,1,1,1
6405060004,6405060,6405,64,2.1535969,117.4915729,Mandiri,8,ATM,1,1,1
6471010011,6471010,6471,64,-1.2658151,116.8977258,Mandiri,8,ATM,1,1,1
6474020003,6474020,6474,64,0.1325491,117.4899763,Mandiri,8,ATM,1,1,1
6472021003,6472021,6472,64,-0.5040456,117.1541496,Mandiri,8,ATM,1,1,1
6472061001,6472061,6472,64,-0.4730978,117.1634374,Mandiri,8,ATM,1,1,1
6472050005,6472050,6472,64,-0.4830668,117.1493569,Mandiri,8,Kantor Cabang Pembantu,1,1,1
6472040002,6472040,6472,64,-0.5311234,117.0920169,Mandiri,8,Kantor Cabang Pembantu,1,1,1
6472050006,6472050,6472,64,-0.4684258,117.1541118,Mandiri,8,ATM,1,1,1
6401040004,6401040,6401,64,-1.9097847,116.194893,Mandiri,8,Kantor Cabang Pembantu,1,1,1
6472021001,6472021,6472,64,-0.5013935,117.1443034,Mandiri,8,ATM,1,1,1
6405070006,6405070,6405,64,2.150788,117.4745128,Mandiri,8,ATM,1,1,1
6403130007,6403130,6403,64,-0.3259844,117.4220518,Mandiri,8,Kantor Cabang Pembantu,1,1,1
6474020003,6474020,6474,64,0.1325491,117.4899763,Mandiri,8,Kantor Cabang Pembantu,1,1,1
6405060004,6405060,6405,64,2.1544488,117.4917946,Mandiri,8,Kantor Cabang Pembantu,1,1,1
6472050007,6472050,6472,64,-0.4830902,117.1302666,Mandiri,8,Kantor Cabang Pembantu,1,1,1
6403090003,6403090,6403,64,-0.4443897,116.9917827,Mandiri,8,ATM,1,1,1
6405090002,6405090,6405,64,2.1554902,117.4661321,Mandiri,8,ATM,1,1,1
6472030005,6472030,6472,64,-0.5137734,117.1312934,Mandiri,8,ATM,1,1,1
6472050001,6472050,6472,64,-0.499775,117.1323289,Mandiri,8,ATM,1,1,1
6472050006,6472050,6472,64,-0.4722117,117.146305,BRI,2,ATM,1,1,1
6472020014,6472020,6472,64,-0.4906468,117.1576053,BRI,2,ATM,1,1,1
6472021005,6472021,6472,64,-0.5035538,117.1552135,BRI,2,ATM,1,1,1
6472061003,6472061,6472,64,-0.462558,117.175734,BRI,2,ATM,1,1,1
6474020004,6474020,6474,64,0.134567,117.4792428,BRI,2,ATM,1,1,1
6471030002,6471030,6471,64,-1.2382039,116.840275,BRI,2,Kantor Cabang Pembantu,1,1,1
6472021002,6472021,6472,64,-0.5024069,117.143676,BRI,2,ATM,1,1,1
6472010005,6472010,6472,64,-0.570569,117.17598,BRI,2,ATM,1,1,1
6472040003,6472040,6472,64,-0.5220897,117.1155688,BRI,2,ATM,1,1,1
6405060005,6405060,6405,64,2.1558212,117.4984692,BRI,2,ATM,1,1,1
6471040001,6471040,6471,64,-1.2695577,116.8383942,BRI,2,ATM,1,1,1
6403090004,6403090,6403,64,-0.4169011,116.988814,BRI,2,ATM,1,1,1
6472060005,6472060,6472,64,-0.4572632,117.1518637,BRI,2,ATM,1,1,1
6404010001,6404010,6404,64,0.46447,116.49209,BRI,2,ATM,,,
6472040003,6472040,6472,64,-0.520127,117.11668,BRI,2,ATM,1,1,1
6472060012,6472060,6472,64,-0.4611993,117.1745054,BRI,2,ATM,1,1,1
6472040006,6472040,6472,64,-0.5084029,117.116011,BRI,2,ATM,1,1,1
6472050005,6472050,6472,64,-0.4830668,117.1493569,BRI,2,ATM,1,1,1
6404040018,6404040,6404,64,0.5427084,117.5351769,BRI,2,ATM,1,1,1
6472061003,6472061,6472,64,-0.483904,117.163775,BRI,2,ATM,1,1,1
6471010011,6471010,6471,64,-1.2596034,116.9086868,BRI,2,Kantor Cabang Pembantu,1,1,1
6472030005,6472030,6472,64,-0.514931,117.1288799,BRI,2,ATM,1,1,1
6471010008,6471010,6471,64,-1.2576581,116.8673546,BRI,2,ATM,1,1,1
6401040004,6401040,6401,64,-1.9114272,116.1946894,BRI,2,ATM,1,1,1
6401040003,6401040,6401,64,-1.8911318,116.1806886,BRI,2,ATM,1,1,1
6404040012,6404040,6404,64,0.514415,117.5474155,BRI,2,ATM,1,1,1
6471030006,6471030,6471,64,-1.2085332,116.867827,BRI,2,ATM,1,1,1
6471040003,6471040,6471,64,-1.2431159,116.830335,BRI,2,ATM,1,1,1
6471010008,6471010,6471,64,-1.2521202,116.8692978,BRI,2,ATM,1,1,1
6403010011,6403010,6403,64,-1.0155363,117.0560071,BRI,2,ATM,1,1,1
6471011003,6471011,6471,64,-1.2773745,116.828651,BRI,2,ATM,1,1,1
6471010009,6471010,6471,64,-1.2655276,116.8669369,BRI,2,ATM,1,1,1
6471010007,6471010,6471,64,-1.246666,116.9267138,BRI,2,ATM,1,1,1
6471010012,6471010,6471,64,-1.2278354,116.8835563,BRI,2,ATM,1,1,1
6405060005,6405060,6405,64,2.1558212,117.4984692,BRI,2,ATM,1,1,1
6405010001,6405010,6405,64,1.4387071,117.2109538,BRI,2,ATM,1,,
6405060004,6405060,6405,64,2.1503715,117.4973222,BRI,2,ATM,1,1,1
6405060004,6405060,6405,64,2.15217,117.4936529,BRI,2,ATM,1,1,1
6404022005,6404022,6404,64,1.1236787,116.8519854,BRI,2,ATM,1,1,1
6405060004,6405060,6405,64,2.1504147,117.4927552,BRI,2,ATM,1,1,1
6405010001,6405010,6405,64,1.4387071,117.2109538,BRI,2,ATM,1,,
6405010001,6405010,6405,64,1.3771487,117.0927434,BRI,2,ATM,1,,
6405010001,6405010,6405,64,1.3771487,117.0927434,BRI,2,ATM,1,,
6405060007,6405060,6405,64,2.1531272,117.5019088,BRI,2,ATM,1,1,1
6405060004,6405060,6405,64,2.1514704,117.4867938,BRI,2,ATM,1,1,1
6404040012,6404040,6404,64,0.4916824,117.5321584,BRI,2,ATM,1,1,1
6404044002,6404044,6404,64,0.5885369,117.304329,BRI,2,ATM,1,1,1
6404044002,6404044,6404,64,0.5885369,117.304329,BRI,2,ATM,1,1,1
6404043002,6404043,6404,64,0.4825522,117.5327183,BRI,2,ATM,1,1,1
6404040016,6404040,6404,64,0.5187647,117.6008082,BRI,2,ATM,1,1,1
6404040016,6404040,6404,64,0.5231242,117.528171,BRI,2,ATM,1,1,1
6401060005,6401060,6401,64,-1.6001515,116.1846274,BRI,2,ATM,1,1,1
6401040004,6401040,6401,64,-1.9131626,116.1972432,BRI,2,ATM,1,1,1
6472021004,6472021,6472,64,-0.4918393,117.1543542,BRI,2,ATM,1,1,1
6472020008,6472020,6472,64,-0.5001018,117.1599158,BRI,2,ATM,1,1,1
6403090004,6403090,6403,64,-0.422282,116.986095,BRI,2,Kantor Kas,1,1,1
6471030003,6471030,6471,64,-1.2165341,116.8599375,BRI,2,Kantor Kas,1,1,1
6471030001,6471030,6471,64,-1.2412788,116.8363504,BRI,2,ATM,1,1,1
6471050005,6471050,6471,64,-1.2209775,116.8128204,BRI,2,ATM,1,1,1
6472040003,6472040,6472,64,-0.5257971,117.1157297,BRI,2,ATM,1,1,1
6472021003,6472021,6472,64,-0.4999963,117.1492205,BRI,2,ATM,1,1,1
6472021002,6472021,6472,64,-0.5024069,117.143676,BRI,2,ATM,1,1,1
6472050004,6472050,6472,64,-0.4876574,117.1407244,BRI,2,ATM,1,1,1
6472020014,6472020,6472,64,-0.4892661,117.1601436,BRI,2,ATM,1,1,1
6472050006,6472050,6472,64,-0.4645964,117.1394891,BRI,2,ATM,1,1,1
6472040002,6472040,6472,64,-0.5047758,117.1095462,BRI,2,Kantor Cabang Pembantu,1,1,1
6401040004,6401040,6401,64,-1.9126401,116.1981446,BRI,2,Kantor Kas,1,1,1
6401010011,6401010,6401,64,-1.8224149,115.9149486,BRI,2,Kantor Kas,1,1,1
6471010012,6471010,6471,64,-1.2272447,116.869446,BRI,2,Kantor Cabang Pembantu,1,1,1
6472021004,6472021,6472,64,-0.4960194,117.1530809,BRI,2,ATM,1,1,1
6402010009,6402010,6402,64,-0.7076822,116.1771024,BRI,2,ATM,1,,
6403170009,6403170,6403,64,0.2655183,116.2667039,BRI,2,ATM,1,1,1
6403090007,6403090,6403,64,-0.4095765,116.9884816,BRI,2,ATM,1,1,1
6404010001,6404010,6404,64,0.46447,116.49209,BRI,2,ATM,,,
6471040002,6471040,6471,64,-1.2638989,116.8475554,BRI,2,ATM,1,1,1
6403170009,6403170,6403,64,0.2655183,116.2667039,BRI,2,ATM,1,1,1
6471010007,6471010,6471,64,-1.246666,116.9267138,BRI,2,ATM,1,1,1
6471030002,6471030,6471,64,-1.2396649,116.8461248,BRI,2,ATM,1,1,1
6471010008,6471010,6471,64,-1.2482058,116.8704696,BRI,2,ATM,1,1,1
6471010008,6471010,6471,64,-1.2482058,116.8704696,BRI,2,ATM,1,1,1
6471010008,6471010,6471,64,-1.2482058,116.8704696,BRI,2,ATM,1,1,1
6471010008,6471010,6471,64,-1.2482058,116.8704696,BRI,2,ATM,1,1,1
6472040006,6472040,6472,64,-0.5105637,117.1174137,BRI,2,ATM,1,1,1
6402070005,6402070,6402,64,-0.2313238,115.6890376,BRI,2,Kantor Kas,1,1,1
6472021002,6472021,6472,64,-0.502747,117.145969,BRI,2,ATM,1,1,1
6472061003,6472061,6472,64,-0.462141,117.175278,BRI,2,Kantor Cabang Pembantu,1,1,1
6471010012,6471010,6471,64,-1.2506764,116.9012589,BRI,2,ATM,1,1,1
6472031004,6472031,6472,64,-0.541248,117.1048276,BRI,2,Kantor Kas,1,1,1
6471010012,6471010,6471,64,-1.2290344,116.8959595,BRI,2,ATM,1,1,1
6471011004,6471011,6471,64,-1.2765491,116.8449298,BRI,2,ATM,1,1,1
6471010012,6471010,6471,64,-1.2290344,116.8959595,BRI,2,ATM,1,1,1
6471010012,6471010,6471,64,-1.2290344,116.8959595,BRI,2,ATM,1,1,1
3671060004,3671060,3671,36,-6.1275282,106.6537058,BRI,2,ATM,1,1,1
6471010012,6471010,6471,64,-1.2290344,116.8959595,BRI,2,ATM,1,1,1
6471050003,6471050,6471,64,-1.233765,116.8236635,BRI,2,ATM,1,1,1
6471020001,6471020,6471,64,-1.248716,116.934932,BRI,2,ATM,1,1,1
6471010008,6471010,6471,64,-1.243374,116.861507,BRI,2,ATM,1,1,1
6471010009,6471010,6471,64,-1.2690709,116.876484,BRI,2,ATM,1,1,1
6471030002,6471030,6471,64,-1.239577,116.8530114,BRI,2,ATM,1,1,1
6471010011,6471010,6471,64,-1.2658151,116.8977258,BRI,2,ATM,1,1,1
6471010009,6471010,6471,64,-1.2760134,116.8625597,BRI,2,ATM,1,1,1
6471010010,6471010,6471,64,-1.2470482,116.8717691,BRI,2,ATM,1,1,1
6472021003,6472021,6472,64,-0.5056797,117.1526333,BRI,2,ATM,1,1,1
6472020014,6472020,6472,64,-0.4892661,117.1601436,BRI,2,ATM,1,1,1
6472040002,6472040,6472,64,-0.5297602,117.0918717,BRI,2,ATM,1,1,1
6472040006,6472040,6472,64,-0.5105637,117.1174137,BRI,2,ATM,1,1,1
6472021001,6472021,6472,64,-0.4949177,117.1488177,BRI,2,ATM,1,1,1
6472050005,6472050,6472,64,-0.4800387,117.1469487,BRI,2,ATM,1,1,1
6472021002,6472021,6472,64,-0.4973319,117.1483914,BRI,2,ATM,1,1,1
6472050006,6472050,6472,64,-0.4684258,117.1541118,BRI,2,ATM,1,1,1
6471010011,6471010,6471,64,-1.2658151,116.8977258,BRI,2,Kantor Kas,1,1,1
6472050005,6472050,6472,64,-0.474126,117.142187,BRI,2,ATM,1,1,1
6403040004,6403040,6403,64,-0.5832609,117.097024,BRI,2,ATM,1,1,1
6403040005,6403040,6403,64,-0.590613,117.0639959,BRI,2,ATM,1,1,1
6472050006,6472050,6472,64,-0.4747177,117.1466773,BRI,2,ATM,1,1,1
6403040001,6403040,6403,64,-0.7298818,117.0745792,BRI,2,ATM,1,1,1
6403080003,6403080,6403,64,-0.3504096,116.6044049,BRI,2,ATM,1,1,
6404040012,6404040,6404,64,0.504228,117.5340054,BRI,2,ATM,1,1,1
6404050002,6404050,6404,64,0.9898201,117.9828925,BRI,2,ATM,1,1,1
6471010008,6471010,6471,64,-1.2558588,116.8704619,BRI,2,ATM,1,1,1
6405020003,6405020,6405,64,1.4931015,118.268112,BRI,2,ATM,1,,1
6409010012,6409010,6409,64,-1.4941322,116.466792,BRI,2,ATM,1,1,1
6401022005,6401022,6401,64,-2.0716666,116.3839765,BRI,2,ATM,1,,1
6401060005,6401060,6401,64,-1.6001515,116.1846274,BRI,2,ATM,1,1,1
6409040010,6409040,6409,64,-0.907165,116.773452,BRI,2,ATM,1,1,1
6409030013,6409030,6409,64,-1.2618057,116.7646479,BRI,2,ATM,1,1,1
6401040016,6401040,6401,64,-1.9057436,116.2057738,BRI,2,ATM,1,1,1
6401040004,6401040,6401,64,-1.9204244,116.1910049,BRI,2,ATM,1,1,1
6401030007,6401030,6401,64,-1.9576006,116.209026,BRI,2,ATM,1,1,1
6409030003,6409030,6409,64,-1.3615,116.65784,BRI,2,ATM,1,1,1
6409030003,6409030,6409,64,-1.3615,116.65784,BRI,2,ATM,1,1,1
6474030003,6474030,6474,64,0.1384843,117.4650656,BRI,2,ATM,1,1,1
6401040004,6401040,6401,64,-1.9068246,116.1973437,BRI,2,ATM,1,1,1
6402091001,6402091,6402,64,-0.0828648,115.6437651,BRI,2,Kantor Kas,1,1,1
6474020004,6474020,6474,64,0.1361025,117.480837,BRI,2,ATM,1,1,1
6471010012,6471010,6471,64,-1.2435304,116.8902005,Mandiri,8,ATM,1,1,1
6471010009,6471010,6471,64,-1.2750973,116.8633506,Mandiri,8,ATM,1,1,1
6471030004,6471030,6471,64,-1.166015,116.879508,Mandiri,8,ATM,1,1,1
6471030003,6471030,6471,64,-1.2163405,116.8510017,Mandiri,8,ATM,1,1,1
6472061005,6472061,6472,64,-0.4532044,117.1855439,Mandiri,8,ATM,1,1,1
6471010011,6471010,6471,64,-1.2658151,116.8977258,Mandiri,8,ATM,1,1,1
6403090004,6403090,6403,64,-0.422282,116.986095,Mandiri,8,ATM,1,1,1
6472021005,6472021,6472,64,-0.5035538,117.1552135,Mandiri,8,ATM,1,1,1
6404043001,6404043,6404,64,0.394867,117.513578,Mandiri,8,ATM,1,1,1
6474030003,6474030,6474,64,0.1427364,117.447858,Mandiri,8,ATM,1,1,1
6474010002,6474010,6474,64,0.115409,117.4733342,Mandiri,8,ATM,1,1,1
6472061002,6472061,6472,64,-0.4861248,117.1552876,Mandiri,8,ATM,1,1,1
6474010005,6474010,6474,64,0.1234529,117.4916932,BRI,2,Kantor Cabang Pembantu,1,1,1
6472060005,6472060,6472,64,-0.451112,117.147775,Mandiri,8,ATM,1,1,1
6472040002,6472040,6472,64,-0.5223342,117.092102,BRI,2,Kantor Cabang Pembantu,1,1,1
6472031001,6472031,6472,64,-0.5522308,117.0870854,BRI,2,Kantor Cabang Pembantu,1,1,1
6471040003,6471040,6471,64,-1.2491737,116.8357802,BRI,2,Kantor Cabang,1,1,1
6472050008,6472050,6472,64,-0.4847293,117.1263712,BRI,2,Kantor Cabang Pembantu,1,1,1
6472021003,6472021,6472,64,-0.502243,117.151153,BRI,2,ATM,1,1,1
6404040012,6404040,6404,64,0.5140142,117.5463368,BRI,2,ATM,1,1,1
6472021005,6472021,6472,64,-0.502329,117.1571759,BRI,2,ATM,1,1,1
6402080014,6402080,6402,64,-0.2351845,115.8122743,BRI,2,ATM,1,1,1
6471040001,6471040,6471,64,-1.26909,116.8365925,BRI,2,ATM,1,1,1
6403090003,6403090,6403,64,-0.438418,116.995124,BRI,2,ATM,1,1,1
6472040004,6472040,6472,64,-0.4989124,117.1283136,BRI,2,Kantor Kas,1,1,1
6403080011,6403080,6403,64,-0.2659146,116.5908572,BRI,2,Kantor Cabang Pembantu,1,1,1
6404040012,6404040,6404,64,0.4967442,117.531519,BRI,2,Kantor Kas,1,1,1
6474020003,6474020,6474,64,0.1302795,117.4856915,Mandiri,8,ATM,1,1,1
6474010002,6474010,6474,64,0.1168594,117.4738207,Mandiri,8,ATM,1,1,1
6471011001,6471011,6471,64,-1.2792316,116.8173249,Mandiri,8,ATM,1,1,1
6474030003,6474030,6474,64,0.1428677,117.4627468,Mandiri,8,ATM,1,1,1
6474010002,6474010,6474,64,0.115409,117.4733342,Mandiri,8,ATM,1,1,1
6474010002,6474010,6474,64,0.115409,117.4733342,Mandiri,8,ATM,1,1,1
6474010002,6474010,6474,64,0.1174887,117.4708498,Mandiri,8,ATM,1,1,1
6474010004,6474010,6474,64,0.1166754,117.4799607,Mandiri,8,ATM,1,1,1
6405060004,6405060,6405,64,2.1504861,117.4767785,Mandiri,8,ATM,1,1,1
6474010002,6474010,6474,64,0.1022924,117.4653157,Mandiri,8,ATM,1,1,1
6405090001,6405090,6405,64,2.1478842,117.4339091,Mandiri,8,ATM,1,1,1
6405060004,6405060,6405,64,2.1468146,117.492456,Mandiri,8,ATM,1,1,1
6405090002,6405090,6405,64,2.1540905,117.4685871,Mandiri,8,Kantor Cabang Pembantu,1,1,1
6401060002,6401060,6401,64,-1.6064427,116.1645687,Mandiri,8,Kantor Cabang Pembantu,1,1,1
6472021004,6472021,6472,64,-0.4960194,117.1530809,Mandiri,8,ATM,1,1,1
6472050007,6472050,6472,64,-0.4744774,117.1374713,Mandiri,8,ATM,1,1,1
6472061002,6472061,6472,64,-0.4794141,117.1546452,Mandiri,8,ATM,1,1,1
6472021003,6472021,6472,64,-0.5018699,117.149088,Mandiri,8,ATM,1,1,1
6472050008,6472050,6472,64,-0.4890687,117.1253943,Mandiri,8,ATM,1,1,1
6472060005,6472060,6472,64,-0.452194,117.16254,Mandiri,8,ATM,1,1,1
6471011004,6471011,6471,64,-1.269978,116.8440635,Mandiri,8,ATM,1,1,1
6472060013,6472060,6472,64,-0.4447044,117.1432877,Mandiri,8,ATM,1,1,1
6471030006,6471030,6471,64,-1.2020231,116.8849174,Mandiri,8,ATM,1,1,1
6471011005,6471011,6471,64,-1.2744726,116.8498519,Mandiri,8,ATM,1,1,1
6471040006,6471040,6471,64,-1.2603554,116.839714,Mandiri,8,ATM,1,1,1
6471010012,6471010,6471,64,-1.2297527,116.8921023,Mandiri,8,ATM,1,1,1
6471050005,6471050,6471,64,-1.222555,116.810845,Mandiri,8,ATM,1,1,1
6471050005,6471050,6471,64,-1.222555,116.810845,Mandiri,8,ATM,1,1,1
6472021002,6472021,6472,64,-0.5013216,117.1453272,Mandiri,8,ATM,1,1,1
6472021002,6472021,6472,64,-0.5013216,117.1453272,Mandiri,8,ATM,1,1,1
6472021002,6472021,6472,64,-0.5013216,117.1453272,Mandiri,8,ATM,1,1,1
6472021002,6472021,6472,64,-0.5013216,117.1453272,Mandiri,8,ATM,1,1,1
6471010010,6471010,6471,64,-1.265121,116.885663,Mandiri,8,ATM,1,1,1
6471010008,6471010,6471,64,-1.256303,116.8678302,Mandiri,8,ATM,1,1,1
6471050002,6471050,6471,64,-1.2348685,116.8228325,Mandiri,8,ATM,1,1,1
6471050002,6471050,6471,64,-1.2348685,116.8228325,Mandiri,8,ATM,1,1,1
6403090003,6403090,6403,64,-0.4358065,116.9967145,Mandiri,8,ATM,1,1,1
6403090003,6403090,6403,64,-0.4358065,116.9967145,Mandiri,8,ATM,1,1,1
6403090003,6403090,6403,64,-0.4390065,116.9966819,Mandiri,8,ATM,1,1,1
6471011004,6471011,6471,64,-1.2642123,116.8463983,Mandiri,8,ATM,1,1,1
6471011001,6471011,6471,64,-1.2707509,116.8081722,Mandiri,8,ATM,1,1,1
6471011004,6471011,6471,64,-1.2749405,116.8378859,Mandiri,8,ATM,1,1,1
6471010009,6471010,6471,64,-1.2746217,116.8724319,Mandiri,8,ATM,1,1,1
6471040003,6471040,6471,64,-1.2416577,116.828617,Mandiri,8,ATM,1,1,1
6471020001,6471020,6471,64,-1.2334633,116.9569034,Mandiri,8,ATM,1,1,1
6471011004,6471011,6471,64,-1.2669238,116.8464393,Mandiri,8,ATM,1,1,1
6471030006,6471030,6471,64,-1.1974635,116.8819141,Mandiri,8,ATM,1,1,1
6471010011,6471010,6471,64,-1.2603435,116.9161271,Mandiri,8,ATM,1,1,1
6471010011,6471010,6471,64,-1.2610973,116.8945805,Mandiri,8,ATM,1,1,1
6471011005,6471011,6471,64,-1.268202,116.863095,Mandiri,8,ATM,1,1,1
6471011004,6471011,6471,64,-1.27576,116.8380788,Mandiri,8,ATM,1,1,1
6471011003,6471011,6471,64,-1.2764552,116.833858,Mandiri,8,ATM,1,1,1
6409030023,6409030,6409,64,-1.3566418,116.6638774,BPD Kalimantan Timur,124,Kantor Cabang Pembantu,1,1,1
6405060007,6405060,6405,64,2.1502753,117.5069734,BPD Kalimantan Timur,124,ATM,1,1,1
6405060004,6405060,6405,64,2.1535379,117.4951362,BPD Kalimantan Timur,124,ATM,1,1,1
6405060004,6405060,6405,64,2.1535379,117.4951362,BPD Kalimantan Timur,124,ATM,1,1,1
6404041001,6404041,6404,64,0.754731,117.5571707,BPD Kalimantan Timur,124,Kantor Cabang Pembantu,1,1,1
6471020001,6471020,6471,64,-1.2184017,116.9693235,BPD Kalimantan Timur,124,Kantor Cabang Pembantu,1,1,1
6471011005,6471011,6471,64,-1.2718021,116.859397,BPD Kalimantan Timur,124,Kantor Cabang Pembantu,1,1,1
6471030001,6471030,6471,64,-1.2359422,116.8391507,BPD Kalimantan Timur,124,Kantor Cabang Pembantu,1,1,1
6403030002,6403030,6403,64,-0.6633204,117.2364095,BPD Kalimantan Timur,124,Kantor Cabang Pembantu,1,1,1
6401010017,6401010,6401,64,-1.824451,115.8891034,BPD Kalimantan Timur,124,Kantor Cabang Pembantu,1,1,1
6471011005,6471011,6471,64,-1.2704999,116.8562192,BPD Kalimantan Timur,124,Kantor Cabang Pembantu,1,1,1
6472040004,6472040,6472,64,-0.4976933,117.1271059,BPD Kalimantan Timur,124,Kantor Cabang Pembantu,1,1,1
6401060002,6401060,6401,64,-1.6061408,116.1653318,BPD Kalimantan Timur,124,Kantor Cabang Pembantu,1,1,1
6472050008,6472050,6472,64,-0.483884,117.128087,BPD Kalimantan Timur,124,Kantor Cabang Pembantu,1,1,1
6472040003,6472040,6472,64,-0.5167742,117.1156941,BPD Kalimantan Timur,124,Kantor Cabang Pembantu,1,1,1
6403090003,6403090,6403,64,-0.4390065,116.9966819,BPD Kalimantan Timur,124,ATM,1,1,1
6403090003,6403090,6403,64,-0.4276139,116.9942234,BPD Kalimantan Timur,124,ATM,1,1,1
6403110002,6403110,6403,64,-0.4393033,117.0127188,BPD Kalimantan Timur,124,ATM,1,1,1
6471040001,6471040,6471,64,-1.2649598,116.8372963,BPD Kalimantan Timur,124,ATM,1,1,1
6403090003,6403090,6403,64,-0.4276139,116.9942234,BPD Kalimantan Timur,124,ATM,1,1,1
6471030001,6471030,6471,64,-1.2359422,116.8391507,BPD Kalimantan Timur,124,ATM,1,1,1
6471030003,6471030,6471,64,-1.2255044,116.8681675,BPD Kalimantan Timur,124,ATM,1,1,1
6471040002,6471040,6471,64,-1.2595732,116.8396522,BPD Kalimantan Timur,124,ATM,1,1,1
6471040002,6471040,6471,64,-1.2595732,116.8396522,BPD Kalimantan Timur,124,ATM,1,1,1
6401040004,6401040,6401,64,-1.9111567,116.192315,BPD Kalimantan Timur,124,ATM,1,1,1
6401010011,6401010,6401,64,-1.8297197,115.923576,BPD Kalimantan Timur,124,ATM,1,1,1
6403100014,6403100,6403,64,-0.1743344,116.9972458,BPD Kalimantan Timur,124,Kantor Cabang Pembantu,1,1,1
6401010011,6401010,6401,64,-1.8212317,115.9120052,BPD Kalimantan Timur,124,ATM,1,1,1
6409030003,6409030,6409,64,-1.3587709,116.6614218,BPD Kalimantan Timur,124,ATM,1,1,1
6474020003,6474020,6474,64,0.1330597,117.499705,BPD Kalimantan Timur,124,Kantor Cabang Pembantu,1,1,1
6474030003,6474030,6474,64,0.1402031,117.4555519,BPD Kalimantan Timur,124,Kantor Cabang Pembantu,1,1,1
6402070005,6402070,6402,64,-0.2292069,115.6927011,BPD Kalimantan Timur,124,ATM,1,1,1
6404040012,6404040,6404,64,0.5003554,117.5328008,BPD Kalimantan Timur,124,ATM,1,1,1
6402070005,6402070,6402,64,-0.2365762,115.6947896,BPD Kalimantan Timur,124,ATM,1,1,1
6404040012,6404040,6404,64,0.5113389,117.5365669,BPD Kalimantan Timur,124,ATM,1,1,1
6404040012,6404040,6404,64,0.5113389,117.5365669,BPD Kalimantan Timur,124,ATM,1,1,1
6404040016,6404040,6404,64,0.5256164,117.6082205,BPD Kalimantan Timur,124,ATM,1,1,1
